id,ACTION
8870,0.779928
8871,0.955232
8872,0.946984
8873,0.599873
8874,0.315140
8875,0.977015
8876,0.949368
8877,0.950312
8878,0.945672
8879,0.933465
8880,0.957773
8881,0.957286
8882,0.569335
8883,0.945214
8884,0.943870
8885,0.924717
8886,0.964495
8887,0.954544
8888,0.498405
8889,0.298306
8890,0.920484
8891,0.935100
8892,0.968939
8893,0.945067
8894,0.969848
8895,0.921177
8896,0.368171
8897,0.945814
8898,0.965905
8899,0.926319
8900,0.973533
8901,0.921607
8902,0.960644
8903,0.969923
8904,0.934907
8905,0.940284
8906,0.963078
8907,0.954245
8908,0.969086
8909,0.941955
8910,0.928569
8911,0.964416
8912,0.962157
8913,0.940243
8914,0.588443
8915,0.875356
8916,0.968728
8917,0.917825
8918,0.951343
8919,0.878138
8920,0.944545
8921,0.968973
8922,0.946119
8923,0.939186
8924,0.952006
8925,0.931371
8926,0.971496
8927,0.932311
8928,0.941103
8929,0.956219
8930,0.931905
8931,0.857917
8932,0.950370
8933,0.974477
8934,0.614036
8935,0.937801
8936,0.929602
8937,0.940581
8938,0.847531
8939,0.897895
8940,0.971158
8941,0.944312
8942,0.949910
8943,0.901574
8944,0.959544
8945,0.935734
8946,0.944014
8947,0.964035
8948,0.970648
8949,0.830960
8950,0.953670
8951,0.955239
8952,0.934676
8953,0.947604
8954,0.850255
8955,0.989409
8956,0.946537
8957,0.932922
8958,0.943112
8959,0.937400
8960,0.967906
8961,0.904084
8962,0.957749
8963,0.948253
8964,0.946369
8965,0.910811
8966,0.733194
8967,0.902961
8968,0.912818
8969,0.941158
8970,0.966506
8971,0.964141
8972,0.864153
8973,0.937372
8974,0.236677
8975,0.950646
8976,0.951389
8977,0.947173
8978,0.944305
8979,0.966932
8980,0.957613
8981,0.960389
8982,0.951940
8983,0.964109
8984,0.670562
8985,0.939870
8986,0.941710
8987,0.940143
8988,0.966062
8989,0.942248
8990,0.941813
8991,0.966423
8992,0.943475
8993,0.932948
8994,0.924609
8995,0.930344
8996,0.855366
8997,0.975908
8998,0.562825
8999,0.964785
9000,0.781445
9001,0.984941
9002,0.946921
9003,0.945339
9004,0.947575
9005,0.903026
9006,0.948684
9007,0.940024
9008,0.977859
9009,0.936032
9010,0.851584
9011,0.959173
9012,0.954378
9013,0.918739
9014,0.924030
9015,0.855905
9016,0.958265
9017,0.903616
9018,0.600903
9019,0.638056
9020,0.955875
9021,0.982616
9022,0.974610
9023,0.950995
9024,0.949651
9025,0.950273
9026,0.956208
9027,0.921322
9028,0.948627
9029,0.956707
9030,0.917949
9031,0.952693
9032,0.991748
9033,0.958910
9034,0.886682
9035,0.970827
9036,0.971708
9037,0.949209
9038,0.919914
9039,0.935360
9040,0.954069
9041,0.952723
9042,0.950251
9043,0.918800
9044,0.906206
9045,0.948337
9046,0.953220
9047,0.947781
9048,0.449279
9049,0.934479
9050,0.969608
9051,0.965797
9052,0.957694
9053,0.951506
9054,0.880384
9055,0.471240
9056,0.491491
9057,0.948707
9058,0.968496
9059,0.952931
9060,0.937186
9061,0.959892
9062,0.944083
9063,0.960918
9064,0.956673
9065,0.946078
9066,0.952102
9067,0.945314
9068,0.966500
9069,0.936845
9070,0.793004
9071,0.973075
9072,0.824952
9073,0.962500
9074,0.941748
9075,0.951153
9076,0.938972
9077,0.873324
9078,0.970087
9079,0.931897
9080,0.938358
9081,0.887768
9082,0.952274
9083,0.951888
9084,0.971097
9085,0.925438
9086,0.861700
9087,0.943202
9088,0.963242
9089,0.912785
9090,0.892037
9091,0.945014
9092,0.952206
9093,0.979123
9094,0.956913
9095,0.939828
9096,0.962703
9097,0.955126
9098,0.939234
9099,0.910265
9100,0.933777
9101,0.866606
9102,0.952641
9103,0.962393
9104,0.957592
9105,0.935043
9106,0.931179
9107,0.925353
9108,0.957205
9109,0.959640
9110,0.961528
9111,0.947027
9112,0.952523
9113,0.677425
9114,0.962853
9115,0.942335
9116,0.944121
9117,0.950034
9118,0.929239
9119,0.959510
9120,0.922943
9121,0.951155
9122,0.980609
9123,0.899904
9124,0.819101
9125,0.766784
9126,0.949663
9127,0.928941
9128,0.907223
9129,0.930031
9130,0.899398
9131,0.939740
9132,0.942537
9133,0.947216
9134,0.939344
9135,0.827625
9136,0.945087
9137,0.966215
9138,0.964232
9139,0.958860
9140,0.677432
9141,0.986975
9142,0.765790
9143,0.948815
9144,0.882677
9145,0.955524
9146,0.942671
9147,0.957791
9148,0.964282
9149,0.917383
9150,0.985051
9151,0.954527
9152,0.971662
9153,0.962414
9154,0.945271
9155,0.949941
9156,0.892753
9157,0.913920
9158,0.964868
9159,0.963939
9160,0.950395
9161,0.983655
9162,0.894110
9163,0.948351
9164,0.830623
9165,0.792639
9166,0.951914
9167,0.912088
9168,0.888767
9169,0.896067
9170,0.953125
9171,0.951974
9172,0.960003
9173,0.962321
9174,0.962519
9175,0.956610
9176,0.947990
9177,0.941115
9178,0.971626
9179,0.956803
9180,0.939409
9181,0.980745
9182,0.760932
9183,0.893095
9184,0.946673
9185,0.951735
9186,0.794907
9187,0.943327
9188,0.894343
9189,0.916190
9190,0.926827
9191,0.917560
9192,0.920342
9193,0.981666
9194,0.406387
9195,0.939439
9196,0.935702
9197,0.900798
9198,0.934279
9199,0.993204
9200,0.935419
9201,0.937472
9202,0.980126
9203,0.956632
9204,0.953190
9205,0.993211
9206,0.963395
9207,0.949890
9208,0.967931
9209,0.952965
9210,0.892047
9211,0.937386
9212,0.959500
9213,0.909414
9214,0.684759
9215,0.953486
9216,0.607579
9217,0.990965
9218,0.922317
9219,0.957897
9220,0.955940
9221,0.983642
9222,0.952154
9223,0.949908
9224,0.316691
9225,0.595837
9226,0.971500
9227,0.950345
9228,0.948874
9229,0.949863
9230,0.878989
9231,0.956219
9232,0.868173
9233,0.903403
9234,0.917234
9235,0.949374
9236,0.932322
9237,0.953156
9238,0.934782
9239,0.954942
9240,0.946188
9241,0.935203
9242,0.943685
9243,0.948953
9244,0.986500
9245,0.954164
9246,0.936962
9247,0.946521
9248,0.957944
9249,0.541434
9250,0.951949
9251,0.687339
9252,0.956658
9253,0.930962
9254,0.939337
9255,0.920130
9256,0.602493
9257,0.945517
9258,0.932883
9259,0.939046
9260,0.635508
9261,0.942153
9262,0.965162
9263,0.968310
9264,0.942128
9265,0.944868
9266,0.959409
9267,0.945368
9268,0.896100
9269,0.954003
9270,0.972378
9271,0.936146
9272,0.893807
9273,0.971461
9274,0.957667
9275,0.220198
9276,0.952859
9277,0.934952
9278,0.951431
9279,0.944119
9280,0.945069
9281,0.964901
9282,0.984075
9283,0.953843
9284,0.960795
9285,0.940679
9286,0.964994
9287,0.935230
9288,0.957241
9289,0.942069
9290,0.963549
9291,0.954307
9292,0.961569
9293,0.930307
9294,0.256599
9295,0.659144
9296,0.964657
9297,0.973888
9298,0.951650
9299,0.940282
9300,0.946295
9301,0.951230
9302,0.937218
9303,0.926766
9304,0.935429
9305,0.966414
9306,0.969911
9307,0.971552
9308,0.940419
9309,0.992275
9310,0.943671
9311,0.943528
9312,0.926321
9313,0.975014
9314,0.958963
9315,0.970901
9316,0.978864
9317,0.511993
9318,0.847284
9319,0.959989
9320,0.953386
9321,0.926395
9322,0.987989
9323,0.989703
9324,0.948378
9325,0.961748
9326,0.958212
9327,0.956861
9328,0.790892
9329,0.837230
9330,0.974677
9331,0.945708
9332,0.928319
9333,0.933814
9334,0.944738
9335,0.941150
9336,0.963144
9337,0.915665
9338,0.945538
9339,0.965899
9340,0.947876
9341,0.947772
9342,0.950124
9343,0.837746
9344,0.928860
9345,0.966437
9346,0.940554
9347,0.936321
9348,0.950537
9349,0.956177
9350,0.950653
9351,0.957665
9352,0.829397
9353,0.944025
9354,0.803231
9355,0.949698
9356,0.931493
9357,0.911222
9358,0.960745
9359,0.899326
9360,0.963418
9361,0.961796
9362,0.941834
9363,0.966237
9364,0.945083
9365,0.939064
9366,0.973419
9367,0.962222
9368,0.954069
9369,0.872606
9370,0.961156
9371,0.942903
9372,0.961237
9373,0.891619
9374,0.915219
9375,0.961519
9376,0.934329
9377,0.921693
9378,0.936053
9379,0.960643
9380,0.883742
9381,0.940977
9382,0.937635
9383,0.948704
9384,0.927270
9385,0.956298
9386,0.940302
9387,0.951721
9388,0.981127
9389,0.958864
9390,0.946455
9391,0.924427
9392,0.954354
9393,0.949616
9394,0.961821
9395,0.948854
9396,0.946500
9397,0.520481
9398,0.974607
9399,0.492740
9400,0.877139
9401,0.829600
9402,0.931025
9403,0.886591
9404,0.864289
9405,0.873824
9406,0.947414
9407,0.965501
9408,0.952658
9409,0.916711
9410,0.939365
9411,0.953552
9412,0.971543
9413,0.930964
9414,0.966534
9415,0.950525
9416,0.981645
9417,0.966415
9418,0.944058
9419,0.829398
9420,0.900148
9421,0.955140
9422,0.963810
9423,0.952358
9424,0.957289
9425,0.890319
9426,0.822083
9427,0.656802
9428,0.942626
9429,0.935131
9430,0.970429
9431,0.963657
9432,0.980134
9433,0.770517
9434,0.957388
9435,0.951529
9436,0.957778
9437,0.482071
9438,0.768155
9439,0.956762
9440,0.907706
9441,0.955884
9442,0.957307
9443,0.939826
9444,0.945667
9445,0.934976
9446,0.969011
9447,0.961016
9448,0.942664
9449,0.967569
9450,0.965859
9451,0.919238
9452,0.926897
9453,0.961165
9454,0.958106
9455,0.929766
9456,0.974778
9457,0.971475
9458,0.914998
9459,0.979269
9460,0.874166
9461,0.958504
9462,0.929615
9463,0.956687
9464,0.715263
9465,0.917415
9466,0.875599
9467,0.953245
9468,0.940672
9469,0.956479
9470,0.902979
9471,0.949237
9472,0.947905
9473,0.946644
9474,0.963987
9475,0.951829
9476,0.940332
9477,0.939905
9478,0.926457
9479,0.974041
9480,0.924698
9481,0.941493
9482,0.430139
9483,0.275059
9484,0.925418
9485,0.967523
9486,0.397351
9487,0.945918
9488,0.941195
9489,0.417528
9490,0.943909
9491,0.929633
9492,0.956682
9493,0.966910
9494,0.949680
9495,0.893519
9496,0.950687
9497,0.893542
9498,0.960156
9499,0.892726
9500,0.951033
9501,0.871534
9502,0.958174
9503,0.958213
9504,0.969748
9505,0.945243
9506,0.917115
9507,0.943007
9508,0.941586
9509,0.926768
9510,0.949759
9511,0.936352
9512,0.644500
9513,0.873933
9514,0.940652
9515,0.967900
9516,0.945652
9517,0.891146
9518,0.360237
9519,0.930173
9520,0.875624
9521,0.833867
9522,0.962754
9523,0.926946
9524,0.973220
9525,0.922946
9526,0.952325
9527,0.914163
9528,0.963355
9529,0.871619
9530,0.950136
9531,0.410906
9532,0.948190
9533,0.946765
9534,0.948977
9535,0.955808
9536,0.951172
9537,0.945661
9538,0.945231
9539,0.954159
9540,0.956221
9541,0.961872
9542,0.954317
9543,0.943206
9544,0.955873
9545,0.943779
9546,0.924918
9547,0.985070
9548,0.847109
9549,0.951763
9550,0.963802
9551,0.962289
9552,0.918718
9553,0.357706
9554,0.990069
9555,0.976009
9556,0.962912
9557,0.960391
9558,0.957541
9559,0.260315
9560,0.961990
9561,0.942000
9562,0.835014
9563,0.943753
9564,0.944087
9565,0.910864
9566,0.965647
9567,0.941190
9568,0.935750
9569,0.958949
9570,0.965842
9571,0.951354
9572,0.962589
9573,0.982107
9574,0.950316
9575,0.929717
9576,0.942844
9577,0.960358
9578,0.968413
9579,0.889031
9580,0.952865
9581,0.915854
9582,0.798191
9583,0.957783
9584,0.953176
9585,0.946271
9586,0.417903
9587,0.962132
9588,0.965935
9589,0.911473
9590,0.961056
9591,0.969214
9592,0.948548
9593,0.938268
9594,0.928808
9595,0.946188
9596,0.961190
9597,0.574498
9598,0.898708
9599,0.952323
9600,0.964557
9601,0.974121
9602,0.951267
9603,0.648221
9604,0.919549
9605,0.971877
9606,0.953365
9607,0.948257
9608,0.927017
9609,0.959692
9610,0.954514
9611,0.948380
9612,0.950414
9613,0.967638
9614,0.964095
9615,0.913237
9616,0.968684
9617,0.961967
9618,0.929249
9619,0.952511
9620,0.860717
9621,0.916429
9622,0.948202
9623,0.821526
9624,0.957181
9625,0.897095
9626,0.946253
9627,0.906699
9628,0.936744
9629,0.964044
9630,0.985910
9631,0.940763
9632,0.963269
9633,0.944627
9634,0.912435
9635,0.932922
9636,0.926843
9637,0.926149
9638,0.972177
9639,0.920351
9640,0.954291
9641,0.942593
9642,0.938752
9643,0.960776
9644,0.943697
9645,0.971662
9646,0.884896
9647,0.945286
9648,0.928673
9649,0.960851
9650,0.938512
9651,0.915815
9652,0.961502
9653,0.965504
9654,0.924341
9655,0.946870
9656,0.915066
9657,0.932476
9658,0.932489
9659,0.962490
9660,0.942291
9661,0.954006
9662,0.959649
9663,0.944043
9664,0.972137
9665,0.945818
9666,0.955346
9667,0.968885
9668,0.950402
9669,0.929794
9670,0.960955
9671,0.957855
9672,0.952590
9673,0.960447
9674,0.980856
9675,0.950507
9676,0.962330
9677,0.986450
9678,0.671247
9679,0.957183
9680,0.925384
9681,0.741244
9682,0.922507
9683,0.927646
9684,0.940903
9685,0.925400
9686,0.955042
9687,0.939344
9688,0.952894
9689,0.972173
9690,0.913598
9691,0.919489
9692,0.795445
9693,0.938620
9694,0.942553
9695,0.913475
9696,0.957288
9697,0.939790
9698,0.926542
9699,0.850540
9700,0.960669
9701,0.942220
9702,0.944873
9703,0.931330
9704,0.963749
9705,0.981306
9706,0.582969
9707,0.634110
9708,0.969266
9709,0.930319
9710,0.942746
9711,0.984844
9712,0.929218
9713,0.878225
9714,0.964775
9715,0.913058
9716,0.959928
9717,0.963787
9718,0.953859
9719,0.848482
9720,0.933564
9721,0.954233
9722,0.957257
9723,0.905731
9724,0.643288
9725,0.946534
9726,0.956289
9727,0.978297
9728,0.944216
9729,0.959167
9730,0.978499
9731,0.864431
9732,0.937947
9733,0.953683
9734,0.878106
9735,0.887847
9736,0.947073
9737,0.932067
9738,0.923235
9739,0.932776
9740,0.939261
9741,0.960948
9742,0.974535
9743,0.951214
9744,0.938606
9745,0.988827
9746,0.959551
9747,0.933537
9748,0.940805
9749,0.932911
9750,0.946782
9751,0.914101
9752,0.968082
9753,0.608068
9754,0.955343
9755,0.962670
9756,0.965970
9757,0.950686
9758,0.941703
9759,0.837748
9760,0.975128
9761,0.942967
9762,0.985544
9763,0.945605
9764,0.540481
9765,0.934054
9766,0.918206
9767,0.946154
9768,0.948965
9769,0.919429
9770,0.931947
9771,0.963810
9772,0.919086
9773,0.905525
9774,0.963182
9775,0.959667
9776,0.961041
9777,0.927223
9778,0.929712
9779,0.952930
9780,0.972660
9781,0.878845
9782,0.937634
9783,0.897667
9784,0.951860
9785,0.964038
9786,0.950834
9787,0.982305
9788,0.939237
9789,0.955969
9790,0.892860
9791,0.920212
9792,0.954879
9793,0.386796
9794,0.394069
9795,0.971125
9796,0.992138
9797,0.942204
9798,0.991508
9799,0.864046
9800,0.949226
9801,0.974621
9802,0.933536
9803,0.940651
9804,0.913294
9805,0.925309
9806,0.948547
9807,0.930348
9808,0.968909
9809,0.938489
9810,0.930798
9811,0.947099
9812,0.964119
9813,0.887322
9814,0.968898
9815,0.966745
9816,0.952482
9817,0.933873
9818,0.960900
9819,0.919218
9820,0.938681
9821,0.970647
9822,0.962546
9823,0.891687
9824,0.943303
9825,0.925009
9826,0.947607
9827,0.957330
9828,0.959575
9829,0.963410
9830,0.635508
9831,0.938177
9832,0.930961
9833,0.968575
9834,0.524435
9835,0.854948
9836,0.962725
9837,0.941975
9838,0.895160
9839,0.966299
9840,0.957433
9841,0.937789
9842,0.945946
9843,0.371485
9844,0.942183
9845,0.798191
9846,0.794688
9847,0.953161
9848,0.501490
9849,0.864292
9850,0.943504
9851,0.817642
9852,0.967614
9853,0.919110
9854,0.894957
9855,0.951632
9856,0.844878
9857,0.979546
9858,0.940972
9859,0.955180
9860,0.961242
9861,0.948866
9862,0.945190
9863,0.957742
9864,0.913104
9865,0.945028
9866,0.870535
9867,0.944779
9868,0.954578
9869,0.802748
9870,0.950678
9871,0.988149
9872,0.937738
9873,0.964545
9874,0.558510
9875,0.880288
9876,0.918389
9877,0.937968
9878,0.957153
9879,0.973546
9880,0.956372
9881,0.924828
9882,0.880444
9883,0.696313
9884,0.944581
9885,0.933783
9886,0.938504
9887,0.899846
9888,0.950234
9889,0.957258
9890,0.939525
9891,0.921174
9892,0.923413
9893,0.930572
9894,0.971709
9895,0.865674
9896,0.915068
9897,0.850929
9898,0.950317
9899,0.948426
9900,0.962258
9901,0.948117
9902,0.932556
9903,0.937935
9904,0.956298
9905,0.952089
9906,0.919576
9907,0.900790
9908,0.916508
9909,0.926278
9910,0.899771
9911,0.945979
9912,0.947309
9913,0.534228
9914,0.911834
9915,0.951708
9916,0.954374
9917,0.971325
9918,0.953719
9919,0.927302
9920,0.945487
9921,0.882204
9922,0.954775
9923,0.956399
9924,0.954622
9925,0.955896
9926,0.944839
9927,0.953040
9928,0.925487
9929,0.947238
9930,0.942673
9931,0.969117
9932,0.987526
9933,0.956561
9934,0.958267
9935,0.898992
9936,0.946452
9937,0.880648
9938,0.920446
9939,0.931449
9940,0.952554
9941,0.952301
9942,0.958377
9943,0.943705
9944,0.894907
9945,0.960806
9946,0.990287
9947,0.931390
9948,0.961036
9949,0.962777
9950,0.928854
9951,0.940932
9952,0.945272
9953,0.929431
9954,0.938913
9955,0.920932
9956,0.945172
9957,0.938969
9958,0.916242
9959,0.936728
9960,0.976159
9961,0.775399
9962,0.843408
9963,0.712310
9964,0.957439
9965,0.537981
9966,0.910494
9967,0.946401
9968,0.967294
9969,0.932548
9970,0.950989
9971,0.957400
9972,0.960902
9973,0.952446
9974,0.928932
9975,0.960168
9976,0.936619
9977,0.957118
9978,0.953776
9979,0.904038
9980,0.720901
9981,0.851249
9982,0.932841
9983,0.956620
9984,0.952030
9985,0.927071
9986,0.925675
9987,0.940182
9988,0.953045
9989,0.938255
9990,0.927879
9991,0.952618
9992,0.952354
9993,0.979502
9994,0.956403
9995,0.743268
9996,0.940585
9997,0.964035
9998,0.960916
9999,0.952667
10000,0.930256
10001,0.941509
10002,0.956673
10003,0.978548
10004,0.978986
10005,0.936640
10006,0.959770
10007,0.909587
10008,0.942329
10009,0.939727
10010,0.440009
10011,0.952499
10012,0.940635
10013,0.941310
10014,0.963332
10015,0.870215
10016,0.679390
10017,0.956225
10018,0.871625
10019,0.960979
10020,0.938008
10021,0.960374
10022,0.946987
10023,0.887539
10024,0.924991
10025,0.942440
10026,0.900727
10027,0.957570
10028,0.341136
10029,0.942075
10030,0.907474
10031,0.935732
10032,0.756143
10033,0.949347
10034,0.973353
10035,0.982216
10036,0.971108
10037,0.957615
10038,0.924872
10039,0.961005
10040,0.882692
10041,0.943184
10042,0.951183
10043,0.956800
10044,0.986745
10045,0.956329
10046,0.922438
10047,0.963618
10048,0.927234
10049,0.924928
10050,0.953765
10051,0.356318
10052,0.919756
10053,0.945892
10054,0.931848
10055,0.966439
10056,0.968237
10057,0.985612
10058,0.961422
10059,0.660611
10060,0.965437
10061,0.970554
10062,0.938091
10063,0.939518
10064,0.972744
10065,0.349983
10066,0.964469
10067,0.889044
10068,0.911723
10069,0.925191
10070,0.967770
10071,0.974405
10072,0.958766
10073,0.941665
10074,0.828619
10075,0.883655
10076,0.970291
10077,0.990153
10078,0.987901
10079,0.888284
10080,0.943842
10081,0.810748
10082,0.960056
10083,0.782113
10084,0.971041
10085,0.856847
10086,0.613035
10087,0.950067
10088,0.958687
10089,0.962202
10090,0.779671
10091,0.955032
10092,0.924459
10093,0.947905
10094,0.945798
10095,0.944055
10096,0.974871
10097,0.680008
10098,0.937864
10099,0.949400
10100,0.966607
10101,0.833710
10102,0.975435
10103,0.496970
10104,0.288034
10105,0.966804
10106,0.945604
10107,0.980212
10108,0.968592
10109,0.974572
10110,0.948245
10111,0.797352
10112,0.924504
10113,0.219663
10114,0.696419
10115,0.917843
10116,0.911256
10117,0.852554
10118,0.766201
10119,0.925476
10120,0.948004
10121,0.527763
10122,0.933578
10123,0.923987
10124,0.854223
10125,0.961733
10126,0.588212
10127,0.950062
10128,0.862584
10129,0.845110
10130,0.946483
10131,0.955760
10132,0.946421
10133,0.594834
10134,0.959648
10135,0.913777
10136,0.937825
10137,0.963976
10138,0.955645
10139,0.956334
10140,0.925524
10141,0.283316
10142,0.933448
10143,0.964871
10144,0.940018
10145,0.922802
10146,0.917128
10147,0.913407
10148,0.924610
10149,0.946946
10150,0.980153
10151,0.967902
10152,0.951159
10153,0.949445
10154,0.863299
10155,0.910135
10156,0.957029
10157,0.932485
10158,0.981378
10159,0.951058
10160,0.969606
10161,0.958182
10162,0.962741
10163,0.960183
10164,0.888834
10165,0.952140
10166,0.934586
10167,0.945726
10168,0.969074
10169,0.958913
10170,0.954029
10171,0.962330
10172,0.921363
10173,0.884306
10174,0.879012
10175,0.953430
10176,0.935857
10177,0.948953
10178,0.931093
10179,0.942067
10180,0.922562
10181,0.966087
10182,0.954527
10183,0.956871
10184,0.902319
10185,0.958576
10186,0.905363
10187,0.900414
10188,0.978489
10189,0.875619
10190,0.951651
10191,0.964679
10192,0.911254
10193,0.966409
10194,0.928411
10195,0.920142
10196,0.961987
10197,0.942616
10198,0.948591
10199,0.930159
10200,0.947141
10201,0.940182
10202,0.958664
10203,0.958778
10204,0.872442
10205,0.934759
10206,0.976378
10207,0.956438
10208,0.943574
10209,0.933780
10210,0.921965
10211,0.947464
10212,0.980100
10213,0.955696
10214,0.950716
10215,0.933386
10216,0.972504
10217,0.961374
10218,0.981084
10219,0.951305
10220,0.968486
10221,0.915983
10222,0.953030
10223,0.538225
10224,0.980458
10225,0.382082
10226,0.971361
10227,0.935605
10228,0.957734
10229,0.910442
10230,0.939900
10231,0.929204
10232,0.515523
10233,0.931416
10234,0.393594
10235,0.777141
10236,0.959935
10237,0.958294
10238,0.941978
10239,0.941916
10240,0.951128
10241,0.627934
10242,0.975169
10243,0.964575
10244,0.952177
10245,0.948801
10246,0.940882
10247,0.959983
10248,0.951022
10249,0.940200
10250,0.807302
10251,0.965864
10252,0.815105
10253,0.957620
10254,0.963585
10255,0.967774
10256,0.961316
10257,0.831501
10258,0.921033
10259,0.717135
10260,0.951426
10261,0.973166
10262,0.931484
10263,0.960094
10264,0.962348
10265,0.948132
10266,0.955788
10267,0.941763
10268,0.877536
10269,0.911623
10270,0.835704
10271,0.393663
10272,0.916337
10273,0.963184
10274,0.942105
10275,0.943678
10276,0.966645
10277,0.952576
10278,0.945004
10279,0.968385
10280,0.953015
10281,0.882667
10282,0.932027
10283,0.933501
10284,0.976237
10285,0.918054
10286,0.957113
10287,0.958033
10288,0.946943
10289,0.888482
10290,0.946898
10291,0.932222
10292,0.950993
10293,0.958936
10294,0.907194
10295,0.987381
10296,0.964282
10297,0.938557
10298,0.881031
10299,0.942303
10300,0.906081
10301,0.939724
10302,0.989213
10303,0.881529
10304,0.966635
10305,0.944579
10306,0.972220
10307,0.963093
10308,0.938750
10309,0.979602
10310,0.943057
10311,0.668018
10312,0.757551
10313,0.923781
10314,0.932675
10315,0.948060
10316,0.974081
10317,0.933545
10318,0.935108
10319,0.924016
10320,0.914969
10321,0.914440
10322,0.947966
10323,0.968320
10324,0.867921
10325,0.966089
10326,0.947909
10327,0.959176
10328,0.925788
10329,0.947559
10330,0.942187
10331,0.930631
10332,0.954187
10333,0.971446
10334,0.959035
10335,0.930566
10336,0.961467
10337,0.952783
10338,0.987007
10339,0.946290
10340,0.970462
10341,0.937285
10342,0.944584
10343,0.932585
10344,0.943537
10345,0.899623
10346,0.959761
10347,0.946032
10348,0.949122
10349,0.736136
10350,0.972189
10351,0.964014
10352,0.978069
10353,0.957857
10354,0.921967
10355,0.965729
10356,0.958926
10357,0.957920
10358,0.840941
10359,0.873374
10360,0.935238
10361,0.931666
10362,0.933945
10363,0.914239
10364,0.960877
10365,0.886607
10366,0.980842
10367,0.953240
10368,0.762462
10369,0.950839
10370,0.989991
10371,0.972253
10372,0.980003
10373,0.963006
10374,0.942643
10375,0.959484
10376,0.564579
10377,0.950916
10378,0.949570
10379,0.925612
10380,0.952914
10381,0.936553
10382,0.949131
10383,0.955218
10384,0.922576
10385,0.964863
10386,0.952048
10387,0.972294
10388,0.793840
10389,0.897425
10390,0.957583
10391,0.926836
10392,0.955440
10393,0.921904
10394,0.964624
10395,0.892240
10396,0.952868
10397,0.955756
10398,0.910027
10399,0.956097
10400,0.934599
10401,0.956540
10402,0.964379
10403,0.921170
10404,0.592557
10405,0.951134
10406,0.946013
10407,0.447211
10408,0.947399
10409,0.982398
10410,0.960787
10411,0.922806
10412,0.960419
10413,0.950815
10414,0.615432
10415,0.963672
10416,0.942630
10417,0.972163
10418,0.952645
10419,0.931685
10420,0.951632
10421,0.969830
10422,0.931852
10423,0.956023
10424,0.935006
10425,0.931331
10426,0.805856
10427,0.960024
10428,0.957313
10429,0.952800
10430,0.951940
10431,0.914161
10432,0.947918
10433,0.870171
10434,0.736499
10435,0.961722
10436,0.944107
10437,0.966804
10438,0.959748
10439,0.905465
10440,0.958845
10441,0.965581
10442,0.618368
10443,0.877106
10444,0.891446
10445,0.958427
10446,0.932470
10447,0.951417
10448,0.937844
10449,0.957535
10450,0.932250
10451,0.923514
10452,0.957821
10453,0.928686
10454,0.897089
10455,0.972562
10456,0.952064
10457,0.938299
10458,0.923145
10459,0.928179
10460,0.948996
10461,0.940893
10462,0.944887
10463,0.946058
10464,0.955274
10465,0.780436
10466,0.916242
10467,0.961716
10468,0.952059
10469,0.910464
10470,0.635508
10471,0.915886
10472,0.981768
10473,0.706079
10474,0.961951
10475,0.952965
10476,0.897059
10477,0.847287
10478,0.957307
10479,0.946109
10480,0.950701
10481,0.938740
10482,0.955430
10483,0.952543
10484,0.814107
10485,0.955852
10486,0.727416
10487,0.962272
10488,0.952668
10489,0.943498
10490,0.993384
10491,0.961948
10492,0.952084
10493,0.957832
10494,0.966692
10495,0.938931
10496,0.976020
10497,0.965316
10498,0.814380
10499,0.944743
10500,0.747962
10501,0.991083
10502,0.957029
10503,0.970781
10504,0.960471
10505,0.952526
10506,0.847418
10507,0.941953
10508,0.715305
10509,0.929459
10510,0.945886
10511,0.970733
10512,0.957024
10513,0.712299
10514,0.957660
10515,0.916493
10516,0.934496
10517,0.946295
10518,0.665438
10519,0.958937
10520,0.949084
10521,0.862671
10522,0.939867
10523,0.871175
10524,0.988849
10525,0.951751
10526,0.926027
10527,0.957536
10528,0.946387
10529,0.809379
10530,0.883491
10531,0.972766
10532,0.960217
10533,0.968628
10534,0.782282
10535,0.951565
10536,0.885672
10537,0.953672
10538,0.948722
10539,0.993073
10540,0.942928
10541,0.934421
10542,0.948904
10543,0.947303
10544,0.950572
10545,0.968920
10546,0.934041
10547,0.950982
10548,0.955086
10549,0.957563
10550,0.947570
10551,0.951490
10552,0.939401
10553,0.842693
10554,0.955233
10555,0.911757
10556,0.922007
10557,0.969002
10558,0.949287
10559,0.748739
10560,0.962716
10561,0.955768
10562,0.923564
10563,0.902825
10564,0.936681
10565,0.970492
10566,0.968032
10567,0.964903
10568,0.945818
10569,0.952779
10570,0.915369
10571,0.963966
10572,0.960840
10573,0.917110
10574,0.941120
10575,0.928684
10576,0.941994
10577,0.917772
10578,0.787241
10579,0.877003
10580,0.901959
10581,0.950625
10582,0.942993
10583,0.955319
10584,0.950105
10585,0.881394
10586,0.945328
10587,0.956512
10588,0.827135
10589,0.940231
10590,0.903372
10591,0.917903
10592,0.951242
10593,0.629064
10594,0.931610
10595,0.933049
10596,0.968859
10597,0.932523
10598,0.987183
10599,0.919055
10600,0.959902
10601,0.877157
10602,0.408701
10603,0.910501
10604,0.969545
10605,0.951542
10606,0.928911
10607,0.985596
10608,0.946609
10609,0.936636
10610,0.957162
10611,0.951962
10612,0.864661
10613,0.939516
10614,0.938591
10615,0.946074
10616,0.944674
10617,0.966980
10618,0.961964
